id,team_id,timestamp,temperature,humidity,illumination
40085,4,2024-11-26 01:25:28,24.8,44.9,5
40090,4,2024-11-26 01:27:02,24.8,45,5
40095,4,2024-11-26 01:28:07,24.8,44.8,5
40100,6,2024-11-26 01:30:06,20.75,24,0
40105,5,2024-11-26 01:31:33.718663,27.94,36,0
40110,4,2024-11-26 01:33:07,24.7,44.9,5
40115,6,2024-11-26 01:35:06,20.69,24,0
40120,6,2024-11-26 01:36:06,20.69,24,0
40125,4,2024-11-26 01:37:30,24.8,44.6,5
40130,6,2024-11-26 01:39:06,20.69,24,0
40135,5,2024-11-26 01:40:33.976612,27.94,36,0
40140,4,2024-11-26 01:42:30,25,44.3,6.7
40145,6,2024-11-26 01:44:06,20.69,24,0
40150,5,2024-11-26 01:45:33.976848,27.94,36,0
40155,4,2024-11-26 01:47:30,24.9,44.3,6.7
40160,6,2024-11-26 01:49:06,20.69,24,0
40165,5,2024-11-26 01:50:33.976669,27.94,36,0
40170,4,2024-11-26 01:52:05,24.8,44.3,6.7
40175,6,2024-11-26 01:53:06,20.69,24,0
40180,6,2024-11-26 01:55:06,20.69,24,0
40185,5,2024-11-26 01:57:33.234861,27.94,36,0
40190,6,2024-11-26 02:00:06,20.69,24,0
40195,5,2024-11-26 02:02:33.234965,27.94,36,0
40200,6,2024-11-26 02:05:06,20.62,24,0
40205,5,2024-11-26 02:07:33.235164,27.94,36,0
40210,6,2024-11-26 02:10:06,20.62,24,0
40215,5,2024-11-26 02:12:33.234994,27.94,36,0
40220,6,2024-11-26 02:15:06,20.62,24,0
40225,4,2024-11-26 02:16:47,24.7,43.8,6.7
40230,5,2024-11-26 02:18:33.492998,27.94,36,0
40235,6,2024-11-26 02:20:06,20.62,24,0
40240,5,2024-11-26 02:21:33.493116,27.94,36,0
40245,6,2024-11-26 02:23:06,20.62,24,0
40250,4,2024-11-26 02:24:47,25,43.1,0
40255,5,2024-11-26 02:26:33.493102,27.94,36,0
40260,6,2024-11-26 02:28:06,20.62,24,0
40265,4,2024-11-26 02:29:47,25.1,42.9,0
40270,5,2024-11-26 02:31:33.751161,27.94,36,0
40275,6,2024-11-26 02:33:06,20.56,24,0
40013,4,2024-11-26 01:02:21,25.1,45,5.8
40018,5,2024-11-26 01:03:33.460312,27.94,36,0
40023,6,2024-11-26 01:04:06,20.75,24,0
40028,5,2024-11-26 01:05:33.460258,27.93,36,0
40033,6,2024-11-26 01:08:06,20.75,24,0
40038,5,2024-11-26 01:10:33.460369,27.94,36,0
40043,4,2024-11-26 01:12:08,24.9,44.9,5
40048,6,2024-11-26 01:14:06,20.75,24,0
40053,5,2024-11-26 01:15:33.460465,27.94,36,0
40058,4,2024-11-26 01:17:08,24.7,45.3,5.8
40063,5,2024-11-26 01:18:33.460308,27.94,36,0
40068,6,2024-11-26 01:20:06,20.75,24,0
40073,5,2024-11-26 01:21:33.718632,27.94,36,0
40078,4,2024-11-26 01:23:09,24.8,45,5
40083,6,2024-11-26 01:25:06,20.75,24,0
40088,4,2024-11-26 01:26:28,24.8,44.9,5
40093,5,2024-11-26 01:27:33.71848,27.94,36,0
40098,4,2024-11-26 01:29:07,24.8,44.8,5
40103,6,2024-11-26 01:31:06,20.69,24,0
40108,5,2024-11-26 01:32:33.718544,27.94,36,0
40113,4,2024-11-26 01:34:07,24.7,45,5.8
40118,5,2024-11-26 01:35:33.718716,27.94,36,0
40123,6,2024-11-26 01:37:06,20.69,24,0
40128,4,2024-11-26 01:38:30,24.8,44.5,6.7
40133,6,2024-11-26 01:40:06,20.69,24,0
40138,5,2024-11-26 01:41:33.976784,27.94,36,0
40143,4,2024-11-26 01:43:30,25,44.2,6.7
40148,6,2024-11-26 01:45:06,20.69,24,0
40153,5,2024-11-26 01:46:33.976616,27.94,36,0
40158,4,2024-11-26 01:48:30,24.9,44.2,6.7
40163,6,2024-11-26 01:50:06,20.69,24,0
40168,6,2024-11-26 01:51:06,20.69,24,0
40173,5,2024-11-26 01:52:33.976647,27.94,36,0
40178,6,2024-11-26 01:54:06,20.69,24,0
40183,5,2024-11-26 01:56:33.23499,27.94,36,0
40188,6,2024-11-26 01:59:06,20.69,24,0
40193,5,2024-11-26 02:01:33.234861,27.94,36,0
40198,6,2024-11-26 02:04:06,20.62,24,0
40203,5,2024-11-26 02:06:33.234907,27.94,36,0
40208,6,2024-11-26 02:09:06,20.62,24,0
40213,5,2024-11-26 02:11:33.235,27.94,35.8,0
40218,6,2024-11-26 02:14:06,20.62,24,0
40223,5,2024-11-26 02:16:33.493144,27.94,36,0
40228,4,2024-11-26 02:17:47,24.7,43.9,6.7
40233,5,2024-11-26 02:19:33.493088,27.93,36,0
40238,6,2024-11-26 02:21:06,20.62,24,0
40243,5,2024-11-26 02:22:33.493005,27.94,36,0
40248,6,2024-11-26 02:24:06,20.56,24,0
40253,4,2024-11-26 02:25:47,25,43,0
40258,5,2024-11-26 02:27:33.492975,27.94,36,0
40263,6,2024-11-26 02:29:06,20.56,24,0
40268,4,2024-11-26 02:30:47,25,42.9,0
40273,5,2024-11-26 02:32:33.751353,27.94,36,0
40278,6,2024-11-26 02:34:06,20.56,24,0
40283,4,2024-11-26 02:35:47,24.9,43.1,0
40288,5,2024-11-26 02:37:33.751164,27.94,36,0
40293,6,2024-11-26 02:39:06,20.56,24,0
40298,4,2024-11-26 02:40:47,24.9,43,0
40303,5,2024-11-26 02:42:33.751335,27.94,36,0
40308,6,2024-11-26 02:44:06,20.56,24,0
40313,4,2024-11-26 02:45:47,24.9,43,0
40318,5,2024-11-26 02:47:33.751134,27.94,36,0
40323,6,2024-11-26 02:49:06,20.56,24,0
40328,4,2024-11-26 02:50:47,24.8,42.9,0
40333,5,2024-11-26 02:52:33.009366,27.94,35.8,0
40338,6,2024-11-26 02:54:06,20.56,24,0
40343,4,2024-11-26 02:55:47,24.8,42.9,0
40348,5,2024-11-26 02:57:33.009399,27.94,35.7,0
40353,6,2024-11-26 02:59:06,20.56,24,0
40358,4,2024-11-26 03:00:47,24.8,42.8,0
40363,5,2024-11-26 03:02:33.009477,27.92,36,0
40368,6,2024-11-26 03:04:06,20.56,24,0
40373,4,2024-11-26 03:05:47,24.8,42.7,0
40378,5,2024-11-26 03:07:33.26771,27.94,35.3,0
40383,6,2024-11-26 03:09:06,20.56,24,0
40388,4,2024-11-26 03:10:47,24.8,42.6,0
40393,5,2024-11-26 03:12:33.267597,27.94,36,0
40398,6,2024-11-26 03:14:06,20.5,24,0
40403,4,2024-11-26 03:15:47,24.7,42.6,0
40408,5,2024-11-26 03:17:33.26757,27.94,35.7,0
40413,6,2024-11-26 03:19:06,20.5,24,0
40418,4,2024-11-26 03:20:47,24.6,42.7,0
40423,5,2024-11-26 03:22:33.267698,27.94,35.5,0
40428,6,2024-11-26 03:24:06,20.5,24,0
40433,4,2024-11-26 03:25:47,24.3,43.1,0
40438,5,2024-11-26 03:27:33.526003,27.94,35.8,0
40443,6,2024-11-26 03:29:06,20.5,24,0
40448,4,2024-11-26 03:30:47,23.9,43.7,0
40453,5,2024-11-26 03:32:33.525905,27.94,35.2,0
40458,6,2024-11-26 03:34:06,20.5,24,0
40463,4,2024-11-26 03:35:47,23.7,44.1,0
40468,5,2024-11-26 03:37:33.525737,27.89,35.5,0
40473,6,2024-11-26 03:39:06,20.5,24,0
40478,4,2024-11-26 03:40:47,23.5,44.3,0
40483,5,2024-11-26 03:42:33.78404,27.94,36,0
40488,6,2024-11-26 03:44:06,20.5,24,0
40493,4,2024-11-26 03:45:47,23.4,44.5,0
40498,5,2024-11-26 03:47:33.783997,27.89,35.2,0
40503,6,2024-11-26 03:49:06,20.5,24,0
40508,4,2024-11-26 03:50:47,23.3,44.5,0
40513,5,2024-11-26 03:52:33.784043,27.88,36,0
40518,6,2024-11-26 03:54:06,20.5,24,0
40523,4,2024-11-26 03:55:47,23.2,44.7,0
40528,5,2024-11-26 03:57:33.784035,27.88,36,0
40533,6,2024-11-26 03:59:06,20.5,24,0
40538,4,2024-11-26 04:00:47,23.1,44.7,0
40014,5,2024-11-26 01:02:33.460383,27.94,36,0
40019,4,2024-11-26 01:03:37,25.1,45,5.8
40024,5,2024-11-26 01:04:33.460474,27.94,36,0
40029,6,2024-11-26 01:06:06,20.75,24,0
40034,5,2024-11-26 01:08:33.460244,27.94,36,0
40039,6,2024-11-26 01:11:06,20.75,24,0
40044,5,2024-11-26 01:12:33.460432,27.94,36,0
40049,4,2024-11-26 01:14:08,24.9,45.1,5
40054,6,2024-11-26 01:16:06,20.75,24,0
40059,5,2024-11-26 01:17:33.4604,27.94,36,0
40064,4,2024-11-26 01:19:02,24.7,45.2,5.8
40069,4,2024-11-26 01:20:09,24.8,45.1,5
40074,6,2024-11-26 01:22:06,20.75,24,0
40079,5,2024-11-26 01:23:33.71845,27.94,36,0
40084,4,2024-11-26 01:25:17,24.8,45,5
40089,5,2024-11-26 01:26:33.718623,27.94,36,0
40094,6,2024-11-26 01:28:06,20.75,24,0
40099,5,2024-11-26 01:29:33.718483,27.94,36,0
40104,4,2024-11-26 01:31:07,24.7,44.9,5
40109,6,2024-11-26 01:33:06,20.69,24,0
40114,5,2024-11-26 01:34:33.718529,27.94,36,0
40119,4,2024-11-26 01:35:56,24.7,44.7,5.8
40124,4,2024-11-26 01:37:16,24.8,44.9,5.8
40129,5,2024-11-26 01:38:33.976757,27.94,36,0
40134,4,2024-11-26 01:40:30,24.9,44.4,6.7
40139,6,2024-11-26 01:42:06,20.69,24,0
40144,5,2024-11-26 01:43:33.976587,27.94,36,0
40149,4,2024-11-26 01:45:30,24.9,44.2,6.7
40154,6,2024-11-26 01:47:06,20.69,24,0
40159,5,2024-11-26 01:48:33.976645,27.94,36,0
40164,4,2024-11-26 01:50:30,24.8,44.2,6.7
40169,5,2024-11-26 01:51:33.97674,27.94,36,0
40174,4,2024-11-26 01:52:36,24.8,44.2,6.7
40179,5,2024-11-26 01:54:33.976888,27.94,36,0
40184,6,2024-11-26 01:57:06,20.62,24,0
40189,5,2024-11-26 01:59:33.235105,27.94,36,0
40194,6,2024-11-26 02:02:06,20.62,24,0
40199,5,2024-11-26 02:04:33.234883,27.94,36,0
40204,6,2024-11-26 02:07:06,20.62,24,0
40209,5,2024-11-26 02:09:33.234811,27.94,36,0
40214,6,2024-11-26 02:12:06,20.62,24,0
40219,5,2024-11-26 02:14:33.493042,27.94,36,0
40224,4,2024-11-26 02:16:41,24.8,44.1,6.7
40229,6,2024-11-26 02:18:06,20.62,24,0
40234,4,2024-11-26 02:19:47,24.8,43.7,6.7
40239,4,2024-11-26 02:21:23,24.8,43.5,6.7
40244,4,2024-11-26 02:22:47,24.9,43.3,0
40249,5,2024-11-26 02:24:33.493166,27.94,36,0
40254,6,2024-11-26 02:26:06,20.62,24,0
40259,4,2024-11-26 02:27:47,25,42.9,0
40264,5,2024-11-26 02:29:33.493176,27.94,36,0
40269,6,2024-11-26 02:31:06,20.56,24,0
40274,4,2024-11-26 02:32:47,25,42.9,0
40279,5,2024-11-26 02:34:33.751179,27.94,36,0
40284,6,2024-11-26 02:36:06,20.56,24,0
40289,4,2024-11-26 02:37:47,24.9,43.1,0
40294,5,2024-11-26 02:39:33.751607,27.94,36,0
40299,6,2024-11-26 02:41:06,20.56,24,0
40304,4,2024-11-26 02:42:47,24.8,43,0
40309,5,2024-11-26 02:44:33.751303,27.94,36,0
40314,6,2024-11-26 02:46:06,20.56,24,0
40319,4,2024-11-26 02:47:47,24.9,42.9,0
40324,5,2024-11-26 02:49:33.009542,27.94,35.8,0
40329,6,2024-11-26 02:51:06,20.56,24,0
40334,4,2024-11-26 02:52:47,24.8,42.8,0
40339,5,2024-11-26 02:54:33.009355,27.94,35.8,0
40344,6,2024-11-26 02:56:06,20.56,24,0
40349,4,2024-11-26 02:57:47,24.8,42.9,0
40354,5,2024-11-26 02:59:33.009296,27.94,36,0
40359,6,2024-11-26 03:01:06,20.56,24,0
40364,4,2024-11-26 03:02:47,24.8,42.9,0
40369,5,2024-11-26 03:04:33.009522,27.94,36,0
40374,6,2024-11-26 03:06:06,20.5,24,0
40379,4,2024-11-26 03:07:47,24.8,42.7,0
40384,5,2024-11-26 03:09:33.267653,27.94,35.5,0
40389,6,2024-11-26 03:11:06,20.5,24,0
40394,4,2024-11-26 03:12:47,24.8,42.6,0
40399,5,2024-11-26 03:14:33.267735,27.94,35.7,0
40404,6,2024-11-26 03:16:06,20.5,24,0
40409,4,2024-11-26 03:17:47,24.7,42.6,0
40414,5,2024-11-26 03:19:33.267664,27.94,35.8,0
40419,6,2024-11-26 03:21:06,20.5,24,0
40424,4,2024-11-26 03:22:47,24.4,42.9,0
40429,5,2024-11-26 03:24:33.525857,27.94,35.7,0
40434,6,2024-11-26 03:26:06,20.5,24,0
40439,4,2024-11-26 03:27:47,24.1,43.3,0
40444,5,2024-11-26 03:29:33.525833,27.94,35.7,0
40449,6,2024-11-26 03:31:06,20.5,24,0
40454,4,2024-11-26 03:32:47,23.8,43.8,0
40459,5,2024-11-26 03:34:33.525707,27.94,35.8,0
40464,6,2024-11-26 03:36:06,20.5,24,0
40469,4,2024-11-26 03:37:47,23.6,44.1,0
40474,5,2024-11-26 03:39:33.525891,27.92,35.3,0
40479,6,2024-11-26 03:41:06,20.5,24,0
40484,4,2024-11-26 03:42:47,23.4,44.4,0
40489,5,2024-11-26 03:44:33.783988,27.94,35.7,0
40494,6,2024-11-26 03:46:06,20.5,24,0
40499,4,2024-11-26 03:47:47,23.3,44.5,0
40504,5,2024-11-26 03:49:33.78391,27.93,35.7,0
40509,6,2024-11-26 03:51:06,20.5,24,0
40514,4,2024-11-26 03:52:47,23.2,44.6,0
40519,5,2024-11-26 03:54:33.783871,27.88,36,0
40524,6,2024-11-26 03:56:06,20.5,24,0
40529,4,2024-11-26 03:57:47,23.2,44.7,0
40534,5,2024-11-26 03:59:33.784039,27.88,36,0
40539,6,2024-11-26 04:01:06,20.44,24,0
40326,6,2024-11-26 02:50:06,20.56,24,0
40331,4,2024-11-26 02:51:47,24.9,42.8,0
40336,5,2024-11-26 02:53:33.009366,27.94,35.8,0
40341,6,2024-11-26 02:55:06,20.56,24,0
40346,4,2024-11-26 02:56:47,24.8,42.9,0
40351,5,2024-11-26 02:58:33.009345,27.94,36,0
40356,6,2024-11-26 03:00:06,20.56,24,0
40361,4,2024-11-26 03:01:47,24.8,42.9,0
40366,5,2024-11-26 03:03:33.009363,27.94,36,0
40371,6,2024-11-26 03:05:06,20.56,24,0
40376,4,2024-11-26 03:06:47,24.8,42.7,0
40381,5,2024-11-26 03:08:33.267623,27.93,35.2,0
40386,6,2024-11-26 03:10:06,20.5,24,0
40391,4,2024-11-26 03:11:47,24.8,42.6,0
40396,5,2024-11-26 03:13:33.26761,27.94,35.8,0
40401,6,2024-11-26 03:15:06,20.5,24,0
40406,4,2024-11-26 03:16:47,24.7,42.6,0
40411,5,2024-11-26 03:18:33.267542,27.94,35.8,0
40416,6,2024-11-26 03:20:06,20.5,24,0
40421,4,2024-11-26 03:21:47,24.5,42.8,0
40426,5,2024-11-26 03:23:33.26754,27.94,35.5,0
40431,6,2024-11-26 03:25:06,20.5,24,0
40436,4,2024-11-26 03:26:47,24.2,43.2,0
40441,5,2024-11-26 03:28:33.525767,27.94,36,0
40446,6,2024-11-26 03:30:06,20.5,24,0
40451,4,2024-11-26 03:31:47,23.8,43.7,0
40456,5,2024-11-26 03:33:33.525759,27.93,35.5,0
40461,6,2024-11-26 03:35:06,20.5,24,0
40466,4,2024-11-26 03:36:47,23.7,44.1,0
40471,5,2024-11-26 03:38:33.525722,27.91,36,0
40476,6,2024-11-26 03:40:06,20.5,24,0
40481,4,2024-11-26 03:41:47,23.5,44.3,0
40486,5,2024-11-26 03:43:33.784021,27.94,35.5,0
40491,6,2024-11-26 03:45:06,20.5,24,0
40496,4,2024-11-26 03:46:47,23.4,44.5,0
40501,5,2024-11-26 03:48:33.784011,27.91,36,0
40506,6,2024-11-26 03:50:06,20.5,24,0
40511,4,2024-11-26 03:51:47,23.3,44.6,0
40516,5,2024-11-26 03:53:33.783852,27.88,36,0
40521,6,2024-11-26 03:55:06,20.5,24,0
40526,4,2024-11-26 03:56:47,23.2,44.8,0
40531,5,2024-11-26 03:58:33.783881,27.88,36,0
40536,6,2024-11-26 04:00:06,20.5,24,0
40541,4,2024-11-26 04:01:47,23.1,44.8,0
40327,5,2024-11-26 02:50:33.009441,27.94,36,0
40332,6,2024-11-26 02:52:06,20.56,24,0
40337,4,2024-11-26 02:53:47,24.8,42.9,0
40342,5,2024-11-26 02:55:33.009719,27.94,36,0
40347,6,2024-11-26 02:57:06,20.56,24,0
40352,4,2024-11-26 02:58:47,24.8,42.9,0
40357,5,2024-11-26 03:00:33.009447,27.94,36,0
40362,6,2024-11-26 03:02:06,20.56,24,0
40367,4,2024-11-26 03:03:47,24.8,42.8,0
40372,5,2024-11-26 03:05:33.009458,27.94,35.8,0
40377,6,2024-11-26 03:07:06,20.56,24,0
40382,4,2024-11-26 03:08:47,24.8,42.6,0
40387,5,2024-11-26 03:10:33.267681,27.94,35.5,0
40392,6,2024-11-26 03:12:06,20.5,24,0
40397,4,2024-11-26 03:13:47,24.8,42.6,0
40402,5,2024-11-26 03:15:33.267565,27.94,35.8,0
40407,6,2024-11-26 03:17:06,20.5,24,0
40412,4,2024-11-26 03:18:47,24.7,42.6,0
40417,5,2024-11-26 03:20:33.267597,27.94,35.5,0
40422,6,2024-11-26 03:22:06,20.5,24,0
40427,4,2024-11-26 03:23:47,24.4,42.9,0
40432,5,2024-11-26 03:25:33.52578,27.94,35.8,0
40437,6,2024-11-26 03:27:06,20.5,24,0
40442,4,2024-11-26 03:28:47,24.1,43.5,0
40447,5,2024-11-26 03:30:33.525907,27.94,35.5,0
40452,6,2024-11-26 03:32:06,20.5,24,0
40457,4,2024-11-26 03:33:47,23.8,43.9,0
40462,5,2024-11-26 03:35:33.525848,27.92,35.7,0
40467,6,2024-11-26 03:37:06,20.5,24,0
40472,4,2024-11-26 03:38:47,23.6,44.2,0
40477,5,2024-11-26 03:40:33.525892,27.9,35.5,0
40482,6,2024-11-26 03:42:06,20.5,24,0
40487,4,2024-11-26 03:43:47,23.4,44.4,0
40492,5,2024-11-26 03:45:33.784059,27.94,35.8,0
40497,6,2024-11-26 03:47:06,20.5,24,0
40502,4,2024-11-26 03:48:47,23.3,44.5,0
40507,5,2024-11-26 03:50:33.783854,27.89,36,0
40512,6,2024-11-26 03:52:06,20.5,24,0
40517,4,2024-11-26 03:53:47,23.2,44.7,0
40522,5,2024-11-26 03:55:33.783857,27.89,36,0
40527,6,2024-11-26 03:57:06,20.5,24,0
40532,4,2024-11-26 03:58:47,23.2,44.7,0
40537,5,2024-11-26 04:00:33.042194,27.89,36,0
40542,6,2024-11-26 04:02:06,20.5,24,0
40280,4,2024-11-26 02:34:47,24.9,43.1,0
40285,5,2024-11-26 02:36:33.751326,27.94,36,0
40290,6,2024-11-26 02:38:06,20.56,24,0
40295,4,2024-11-26 02:39:47,24.9,42.9,0
40300,5,2024-11-26 02:41:33.751216,27.94,36,0
40305,6,2024-11-26 02:43:06,20.56,24,0
40310,4,2024-11-26 02:44:47,24.9,43,0
40315,5,2024-11-26 02:46:33.751177,27.94,36,0
40320,6,2024-11-26 02:48:06,20.56,24,0
40325,4,2024-11-26 02:49:47,24.8,43,0
40330,5,2024-11-26 02:51:33.009461,27.94,35.7,0
40335,6,2024-11-26 02:53:06,20.56,24,0
40340,4,2024-11-26 02:54:47,24.8,42.9,0
40345,5,2024-11-26 02:56:33.009479,27.94,36,0
40350,6,2024-11-26 02:58:06,20.56,24,0
40355,4,2024-11-26 02:59:47,24.8,42.8,0
40360,5,2024-11-26 03:01:33.009488,27.92,36,0
40365,6,2024-11-26 03:03:06,20.56,24,0
40370,4,2024-11-26 03:04:47,24.8,42.7,0
40375,5,2024-11-26 03:06:33.009365,27.94,35.5,0
40380,6,2024-11-26 03:08:06,20.5,24,0
40385,4,2024-11-26 03:09:47,24.8,42.6,0
40390,5,2024-11-26 03:11:33.267828,27.94,36,0
40395,6,2024-11-26 03:13:06,20.5,24,0
40400,4,2024-11-26 03:14:47,24.8,42.6,0
40405,5,2024-11-26 03:16:33.267702,27.94,35.7,0
40410,6,2024-11-26 03:18:06,20.5,24,0
40415,4,2024-11-26 03:19:47,24.6,42.7,0
40420,5,2024-11-26 03:21:33.26758,27.94,35.5,0
40425,6,2024-11-26 03:23:06,20.5,24,0
40430,4,2024-11-26 03:24:47,24.3,43,0
40435,5,2024-11-26 03:26:33.525813,27.94,35.5,0
40440,6,2024-11-26 03:28:06,20.5,24,0
40445,4,2024-11-26 03:29:47,24,43.5,0
40450,5,2024-11-26 03:31:33.525833,27.94,35.5,0
40455,6,2024-11-26 03:33:06,20.5,24,0
40460,4,2024-11-26 03:34:47,23.7,44,0
40465,5,2024-11-26 03:36:33.525818,27.93,35.5,0
40470,6,2024-11-26 03:38:06,20.5,24,0
40475,4,2024-11-26 03:39:47,23.5,44.3,0
40480,5,2024-11-26 03:41:33.525825,27.93,35.5,0
40485,6,2024-11-26 03:43:06,20.5,24,0
40490,4,2024-11-26 03:44:47,23.4,44.5,0
40495,5,2024-11-26 03:46:33.783915,27.93,35.5,0
40500,6,2024-11-26 03:48:06,20.5,24,0
40505,4,2024-11-26 03:49:47,23.3,44.5,0
40510,5,2024-11-26 03:51:33.78405,27.89,36,0
40515,6,2024-11-26 03:53:06,20.5,24,0
40520,4,2024-11-26 03:54:47,23.2,44.7,0
40525,5,2024-11-26 03:56:33.784023,27.88,36,0
40530,6,2024-11-26 03:58:06,20.5,24,0
40535,4,2024-11-26 03:59:47,23.2,44.7,0
40540,5,2024-11-26 04:01:33.042217,27.92,36,0
40543,5,2024-11-26 04:02:33.042127,27.91,36,0
40544,4,2024-11-26 04:02:47,23.1,44.8,0
40545,6,2024-11-26 04:03:06,20.5,24,0
40546,5,2024-11-26 04:03:33.042088,27.93,36,0
40547,4,2024-11-26 04:03:47,23.1,44.8,0
40548,6,2024-11-26 04:04:06,20.5,24,0
40549,5,2024-11-26 04:04:33.042206,27.93,36,0
40550,4,2024-11-26 04:04:47,23.1,44.8,0
40551,6,2024-11-26 04:05:06,20.5,24,0
40552,5,2024-11-26 04:05:33.042022,27.94,36,0
40553,4,2024-11-26 04:05:47,23.1,44.8,0
40554,6,2024-11-26 04:06:06,20.5,24,0
40555,5,2024-11-26 04:06:33.042231,27.94,36,0
40556,4,2024-11-26 04:06:47,23.1,44.8,0
40557,6,2024-11-26 04:07:06,20.5,24,0
40558,5,2024-11-26 04:07:33.042025,27.94,36,0
40559,4,2024-11-26 04:07:47,23.1,44.7,0
40560,6,2024-11-26 04:08:06,20.5,24,0
40561,5,2024-11-26 04:08:33.042162,27.94,36,0
40562,4,2024-11-26 04:08:47,23.1,44.7,0
40563,6,2024-11-26 04:09:06,20.5,24,0
40564,5,2024-11-26 04:09:33.042234,27.94,36,0
40565,4,2024-11-26 04:09:47,23.1,44.7,0
40566,6,2024-11-26 04:10:06,20.5,24,0
40567,5,2024-11-26 04:10:33.04213,27.94,36,0
40568,4,2024-11-26 04:10:47,23.1,44.7,0
40569,6,2024-11-26 04:11:06,20.5,24,0
40570,5,2024-11-26 04:11:33.042129,27.94,36,0
40571,4,2024-11-26 04:11:47,23.1,44.7,0
40572,6,2024-11-26 04:12:06,20.5,24,0
40573,5,2024-11-26 04:12:33.042242,27.94,36,0
40574,4,2024-11-26 04:12:47,23.1,44.7,0
40575,6,2024-11-26 04:13:06,20.5,24,0
40576,5,2024-11-26 04:13:33.042098,27.94,36,0
40577,4,2024-11-26 04:13:47,23.1,44.7,0
40578,6,2024-11-26 04:14:06,20.5,24,0
40579,5,2024-11-26 04:14:33.042184,27.94,36,0
40580,4,2024-11-26 04:14:47,23.1,44.7,0
40581,6,2024-11-26 04:15:06,20.56,24,0
40582,5,2024-11-26 04:15:33.042242,27.94,36,0
40583,4,2024-11-26 04:15:47,23.1,44.8,0
40584,6,2024-11-26 04:16:06,20.56,24,0
40585,5,2024-11-26 04:16:33.042058,27.94,36,0
40586,4,2024-11-26 04:16:47,23,44.8,0
40587,6,2024-11-26 04:17:06,20.56,24,0
40588,5,2024-11-26 04:17:33.042066,27.94,36,0
40589,4,2024-11-26 04:17:47,23,44.8,0
40590,6,2024-11-26 04:18:06,20.62,24,0
40591,5,2024-11-26 04:18:33.30038,27.94,36,0
40592,4,2024-11-26 04:18:47,23.1,44.8,0
40593,6,2024-11-26 04:19:06,20.62,24,0
40594,5,2024-11-26 04:19:33.30031,27.94,36,0
40595,4,2024-11-26 04:19:47,23,44.8,0
40596,6,2024-11-26 04:20:06,20.69,24,0
40597,5,2024-11-26 04:20:33.300258,27.94,36,0
40598,4,2024-11-26 04:20:47,23,44.8,0
40599,6,2024-11-26 04:21:06,20.69,24,0
40600,5,2024-11-26 04:21:33.300439,27.94,36,0
40601,4,2024-11-26 04:21:47,23,44.8,0
40602,6,2024-11-26 04:22:06,20.69,24,0
40603,5,2024-11-26 04:22:33.30044,27.94,36,0
40604,4,2024-11-26 04:22:47,23,44.8,0
40605,6,2024-11-26 04:23:06,20.75,24,0
40606,5,2024-11-26 04:23:33.300235,27.94,36,0
40607,4,2024-11-26 04:23:47,23,44.8,0
40608,6,2024-11-26 04:24:06,20.75,24,0
40609,5,2024-11-26 04:24:33.300342,27.94,36,0
40610,4,2024-11-26 04:24:47,23,44.8,0
40615,5,2024-11-26 04:26:33.300201,27.94,36,0
40620,6,2024-11-26 04:28:06,20.94,24,0
40625,5,2024-11-26 04:29:33.300173,27.94,36,0
40630,4,2024-11-26 04:31:47,22.9,44.8,0
40635,6,2024-11-26 04:33:06,21.06,24,0
40640,5,2024-11-26 04:34:33.300279,27.98,36,0
40645,4,2024-11-26 04:36:47,22.9,44.8,0
40650,6,2024-11-26 04:38:06,21.19,24,0
40655,5,2024-11-26 04:39:33.558526,27.97,36,0
40660,4,2024-11-26 04:41:47,22.9,44.9,0
40665,6,2024-11-26 04:43:06,21.38,24,0
40670,5,2024-11-26 04:44:33.558855,27.94,36,0
40675,4,2024-11-26 04:46:47,22.9,44.9,0
40680,6,2024-11-26 04:48:06,21.5,24,0
40685,5,2024-11-26 04:49:33.558394,27.94,36,0
40690,4,2024-11-26 04:51:47,22.9,44.8,0
40695,6,2024-11-26 04:53:06,21.56,23,0
40700,5,2024-11-26 04:54:33.816767,27.94,36,0
40705,4,2024-11-26 04:56:47,22.9,44.9,0
40710,6,2024-11-26 04:58:06,21.69,23,0
40715,5,2024-11-26 04:59:33.816703,27.94,36,0
40720,4,2024-11-26 05:01:47,22.8,44.9,0
40725,6,2024-11-26 05:03:06,21.81,23,0
40730,5,2024-11-26 05:04:33.816529,27.94,36,0
40735,4,2024-11-26 05:06:47,22.8,45,0
40740,6,2024-11-26 05:08:06,21.88,23,0
40745,5,2024-11-26 05:09:33.816612,27.88,35.2,0
40750,4,2024-11-26 05:11:47,22.8,45,0
40755,6,2024-11-26 05:13:06,21.94,23,0
40760,5,2024-11-26 05:14:33.074789,27.93,35,0
40765,4,2024-11-26 05:16:47,22.8,45.1,0
40770,6,2024-11-26 05:18:06,22,23,0
40775,5,2024-11-26 05:19:33.074915,27.88,35,0
40780,4,2024-11-26 05:21:47,22.8,45,0
40785,4,2024-11-26 05:23:47,22.8,45,0
40790,5,2024-11-26 05:24:33.074819,27.88,35,0
40795,6,2024-11-26 05:26:06,22.12,23,0
40800,4,2024-11-26 05:28:47,22.7,44.9,0
40805,5,2024-11-26 05:29:33.074898,27.88,35,0
40810,6,2024-11-26 05:31:06,22.19,23,0
40815,4,2024-11-26 05:33:47,22.7,44.9,0
40820,5,2024-11-26 05:34:33.333105,27.88,35,0
